,URL,title,word_counts,average number of words per sentence,chara_count,average word length,syllable count,complex_count,sentence length,Average Sentence Length,Percentage of Complex words,Fog Index,subjectivity,PERSONAL PRONOUNS,positive_score,negative_score,polarity_score
45,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,How Small Business can survive the Coronavirus Crisis,838,15.518518518518519,5359,6.394988066825776,1984,580,54.0,15.518518518518519,0.6921241050119332,6.484257049412182,0.4489474447908183,"[we, its, they, which, its, which, their, which, which, we, them, which, they, their, they, there, they, them, they, they, their, It, they, both, them, they, this, it, them, them, it, It, it, This, they, which, they, this, they, which, it, they, they, their, which, their, their, which, they, their, This, they, it, them, them, It, which, it, it, which, which, they, what, It, they, it, them, They, their, it, they, them, There, which, This, them, which, they, It, It, what, It, which, our, we, we, their, which, there, that, that, which, which, our, their, we, our, them, them, You, your, you, this, its]",0.124,0.071,0.03793595962270661
46,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,Impacts of COVID 19 on Food products,442,19.217391304347824,2960,6.6968325791855206,1101,337,23.0,19.217391304347824,0.7624434389140271,7.99193389730474,0.4100396874081084,"[they, their, that, this, it, they, they, they, their, those, who, their, themselves, that, which, who, their, which, their, who, we]",0.111,0.042,0.06652211336421861
47,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,Impacts of COVID 19 on Vegetable Vendors,720,19.45945945945946,4967,6.898611111111111,1824,551,37.0,19.45945945945946,0.7652777777777777,8.089894894894895,0.3976110226110225,"[it, which, who, who, that, #, their, they, they, their, that, this, it, they, they, they, their, their, those, who, all, their, themselves, this, that, who, it, which, their, their, those, we, This]",0.101,0.036,0.06364806364806361
48,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,Impact of COVID-19 pandemic on Tourism & Aviation industries,984,13.479452054794521,6394,6.497967479674797,2419,730,73.0,13.479452054794521,0.741869918699187,5.688528789397484,0.4140623203956537,"[they, they, a, we, us, what, who, it, their, it, they, us, Those, who, which, their, they, it, that, our, their, which, our, we, our, they, they, they, they, our, everyone, they, which, they, There, who, their, themselves, it, their, us, their, which, They, who, which, whom, They, them, there, all, This, their, what, their, it, some, their, This, themselves, their, it, Their, their, them, they, which, them, their, it, that, They, they]",0.084,0.096,0.07622287691732134
49,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,Impact of COVID-19 pandemic on sports events around the world.,2296,11.774358974358975,13270,5.779616724738676,4816,1429,195.0,11.774358974358975,0.6223867595818815,4.958698293576344,0.3315663503163504,"[which, their, which, its, its, their, its, that, it, its, its, its, that, their, which, that, who, some, that, its, its, its, its, its, its, its, It, that, its, that, its, its, which, its, which, its, its, its]",0.095,0.082,0.04960279082619508
50,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,Changing landscape and emerging trends in the Indian IT/ITeS Industry.,954,11.493975903614459,6423,6.732704402515723,2434,727,83.0,11.493975903614459,0.7620545073375262,4.902412164380794,0.46124592037343715,"[our, its, their, both, there, some, their, what, it, that, what, we, them, we, that, all, it, our, they, some, that, their, nothing, there, its, it, It, it, their, they, they, that, your, your, what, This, that, it, it, that, it, their, They, themselves, they, their, This, their, itself, its, that, which, all, our, which, it, these, its, its, which, He, any, which, its, What, it, us, we, we, that, This, us, we, their, their, that, whom, that, This, their, who, their, themselves, their, What, they, our, I, our, that, that, we, it, some, that, we, It, who, our]",0.068,0.041,0.019572268708174752
51,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,"Online gaming: Adolescent online gaming effects demotivated, depression, musculoskeletal, and psychosomatic symptoms.",960,16.0,6650,6.927083333333333,2580,782,60.0,16.0,0.8145833333333333,6.725833333333334,0.37167676767676755,"[that, it, their, that, It, WHO, WHO, its, What, WHO, which, WHO, their, its, who, WHO, that, there, that, who, who, There, This, it, those, who, It, their, who, this, who, those, who, It, his, their, it, This, It, their, his, her, their, their, it]",0.077,0.068,0.018814935064935066
52,https://insights.blackcoffer.com/human-rights-outlook/,Human Rights Outlook,93,10.333333333333334,570,6.129032258064516,219,67,9.0,10.333333333333334,0.7204301075268817,4.421505376344086,0.4681610056610056,"[What, what, our, you, your, that, you, them, you, you, we, you, her, what, us]",0.084,0.014,0.2584290709290709
53,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,How Voice search makes your business a successful business.,567,12.886363636363637,3445,6.075837742504409,1279,394,44.0,12.886363636363637,0.6948853615520282,5.432499599166267,0.47622115856651936,"[something, your, you, your, you, that, you, that, they, them, who, What, there, who, who, they, they, your, you, your, This, we, that, some, what, This, it, you, your, your, that, your, We, they, it, me, something, you, you, your, your, your, their, you, it, they, They, they, you, what, you, your, your, there, that, these, all, it, your, you, your, they, your]",0.147,0.008,0.15826583210603828
54,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,How the COVID-19 crisis is redefining jobs and services?,940,7.833333333333333,6231,6.628723404255319,2389,679,120.0,7.833333333333333,0.7223404255319149,3.4222695035460995,0.43117604617604605,"[it, it, we, what, we, its, It, it, Who, some, that, we, What, it, what, them, these, This, who, They, themselves, There, There, their, itself, it, There, It, that, This, it, It, which, who, they, that, them, It, what, they, which, their, their, this, they, which, which, It, something, which, There, this, this, we, it, this, It, it, It, its, it, This, him, their, itself, that, they, everything, their, they, them, their, their, it, everything, them, their, us, which, This, This, their, them, their, their, their, they, it, There, they, it, We, who, their, some, There, This, it, it, This, which, this, him, they, there]",0.096,0.048,0.10960267701647014
55,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,How to increase social media engagement for marketers?,1023,10.882978723404255,6708,6.557184750733138,2494,741,94.0,10.882978723404255,0.7243401759530792,4.642927559742934,0.4301200801782199,"[our, it, their, it, it, it, It, we, it, you, your, who, your, it, your, we, it, This, their, it, him, their, its, It, what, its, Some, that, we, its, your, someone, who, their, their, whom, they, their, it, its, its, everyone, it, some, What, who, their, Their, its, their, There, I, they, this, which, its, their, them, It, we, them, their, them, them, it, its, what, they, that, they, it, it, Their, them, its, its, there, it, what, what, it, its, its, its, its, something, This, You, you, it, someone, it, this, that, they, they, they, it, This, that, its, it, their, it, they, it, its, it, that, it, who, its, it]",0.161,0.017,0.15788537367025748
56,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,Impacts of COVID 19 on Streets Sides Food Stalls,627,13.340425531914894,4051,6.460925039872408,1542,426,47.0,13.340425531914894,0.6794258373205742,5.607940547694188,0.4424435980685981,"[that, them, their, their, that, their, it, that, this, them, they, they, they, yourself, their, it, them, that, which, It, that, it, who, he, he, which, our, who, themselves, that, that, who, them, there, their, themselves, their, they, they, them, they, our, us, our, our, we, them, It, them, they, it]",0.106,0.072,0.09475304998032269
57,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,Coronavirus impact on energy markets,1131,18.241935483870968,7392,6.535809018567639,2706,808,62.0,18.241935483870968,0.7144120247568524,7.582539003451129,0.4176384998443821,"[This, It, It, it, any, itself, we, that, their, which, It, any, they, it, It, there, which, This, they, This, it, This, This, their, it, those, which, which]",0.066,0.075,0.028941798941798946
58,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,COVID-19 Impact on Hospitality Industry,569,10.942307692307692,3666,6.442882249560633,1381,408,52.0,10.942307692307692,0.7170474516695958,4.663742057590915,0.44031424281424264,"[every, WHO, it, its, that, we, all, these, they, you, my, it, its, its, their, they, which, it, their, they, my, you, it, their, their, there, it, they, its, their, them, they, that, it, who, we, this]",0.09,0.11,0.090408891033891
59,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,Lessons from the past: Some key learnings relevant to the coronavirus crisis,633,8.554054054054054,4148,6.552922590837283,1607,447,74.0,8.554054054054054,0.7061611374407583,3.7040860765979255,0.44506220670086244,"[we, We, it, We, ourselves, we, we, that, we, we, There, we, we, it, us, We, there, that, we, this, What, we, it, We, we, we, It, themselves, there, This, which, us, that, their, we, we, their, they, their, This, They, itself, them, This, something, that, they, their, This, it, that, their, we, our, them, Our, it, this, us, our, we, We, We, we, We, our, them, We, that, I, there, that, we, these, there, we, our, We, we, our, we, We, them, Our, us, that, we, we, that, it]",0.128,0.111,0.11541107352031724
60,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,Estimating the impact of COVID-19 on the world of work,614,16.157894736842106,3999,6.513029315960912,1536,447,38.0,16.157894736842106,0.7280130293159609,6.754363106463227,0.432465963987703,"[us, which, its, It, itself, this, what, something, that, us, our, it, which, we, that, we, its, which, this, its, it, it, them, their, them, their, themselves, their, which, their, us, we, They, their, It, their, it, that, its, It, there, their, we, some, our, us, ourselves, we, all, this, us, us, this, It, their, everything, its, which, it, we, its]",0.118,0.063,0.07701032059727714
61,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,Estimating the impact of COVID-19 on the world of work,837,14.186440677966102,5382,6.43010752688172,2004,556,59.0,14.186440677966102,0.6642771804062126,5.940287143348926,0.3320952891749352,"[It, We, itself, who, Their, It, its, it, we, which, their, it, that, It, it, This, there, its, we, their, their]",0.088,0.121,0.08320542957227141
62,https://insights.blackcoffer.com/travel-and-tourism-outlook/,Travel and Tourism Outlook,105,9.545454545454545,601,5.723809523809524,226,69,11.0,9.545454545454545,0.6571428571428571,4.081038961038961,0.42491206709956714,"[This, What, what, our, you, your, that, you, them, you, you, we, you, her, what, us]",0.116,0.015,0.27325487012987015
63,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,Gaming Disorder and Effects of Gaming on Health.,613,10.216666666666667,3927,6.406199021207178,1496,444,60.0,10.216666666666667,0.7243066884176182,4.376389342033714,0.433699181253529,"[’s, itself, us, It, our, it, we, our, we, his, that, our, it, We, we, his, his, our, He, his, his, he, He, his, He, It, that, he, something, we, it, they, him, their, their, He, his, him, his, he, us, it, he, He, his, it, his, him, he, his, he, his, his, his, his, his, our, which, anyone, he, He, We, we, we, he, his, he, his, his, we, their, their, their, they, their, that, we, our, that, their, our, our, he, Everyone, we, our, our, Our, there, that, that, Anything]",0.098,0.135,0.061628905514775074
64,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,What is the repercussion of the environment due to the COVID-19 pandemic situation?,394,11.257142857142858,2416,6.131979695431472,898,277,35.0,11.257142857142858,0.7030456852791879,4.784075416968818,0.4058518110242248,"[What, It, WHO, What, it, their, which, it, we, we, it, us, who, which, us, our, our, our, This, what, they, this, There, that, their, there, that, what, you, it, yourself]",0.076,0.1,0.05948027068716724
65,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,Due to the COVID-19 the repercussion of the environment,675,13.5,4581,6.786666666666667,1729,501,50.0,13.5,0.7422222222222222,5.696888888888889,0.3914643689643688,"[which, it, ’s, our, there, there, they, which, which, which, which, This, This, which, which, which, the, which, This, there, There, they, we, which, us, There, This, which, which]",0.074,0.151,0.05715384749658943
66,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,Impact of COVID-19 pandemic on office space and co-working industries.,532,14.0,3399,6.389097744360902,1312,390,38.0,14.0,0.7330827067669173,5.893233082706767,0.43600658062867365,"[its, we, it, it, We, which, it, This, it, them, which, which, it, their, our, our, our, our, it, their, which, it, their, that, their, their, there, there, who, their, This, some, it, which, them, their, there, it, that, that, they, they, This, they, he, his, they, which, they, their, which, its, this, that, This, there, this, them, there, which, they, we, our, which, itself, they, everyone, we, we, it, us, our, our]",0.098,0.097,0.06413482834994465
67,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,Contribution of handicrafts (Visual Arts & Literature) in the Indian economy,264,22.0,1762,6.674242424242424,638,200,12.0,22.0,0.7575757575757576,9.103030303030303,0.4354901960784313,"[they, their, their, it, our, It, it, that, This]",0.101,0.019,0.10517156862745097
68,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,How COVID-19 is impacting payment preferences?,370,11.935483870967742,2144,5.794594594594595,773,245,31.0,11.935483870967742,0.6621621621621622,5.039058413251961,0.3884276094276094,"[I, I, one, our, they, it, they, that, them, who, this, their, There, their, their, them, They, This, all, we, YOU, We, all, It, That, it]",0.139,0.033,0.09073063973063976
69,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,How will COVID-19 affect the world of work?,627,19.59375,4228,6.7432216905901115,1569,471,32.0,19.59375,0.7511961722488039,8.137978468899522,0.41270382395382393,"[our, which, There, there, it, It, this, we, This, there, everyone, our, they, they, which, There, which, that, there, which, which, we, all, this, their, all, which, It, my, This, that, this, what, their, their, who, they, their, WHO, there, that, there, that]",0.09,0.135,0.08566630591630595
70,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,Lessons from the past: Some key learnings relevant to the coronavirus crisis,333,10.741935483870968,1903,5.714714714714715,719,222,31.0,10.741935483870968,0.6666666666666666,4.563440860215054,0.5199829931972789,"[it, that, we, it, It, that, we, we, we, all, we, us, it, everything, we, our, I, we, we, I, who, we, all, we, all, everything, I, my, me, We, We, it, it, we, it, I, I, my, it, everyone, me, we, all, we, we, all, us, our, what, we, we, it, We, what, anyone, We, who, we, we, us, all, There, that, we, them, that, everyone, itself, its, what, its, them, they, they, their, We, everyone, his, my, it, It, everyone, us, who, their, we, our, It, me, we, we, we, we, we, them, ’s, there, there, there]",0.112,0.102,0.2563350340136055
71,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,COVID-19: How have countries been responding?,649,13.808510638297872,4189,6.454545454545454,1552,481,47.0,13.808510638297872,0.7411402157164869,5.819860341605743,0.3261895743145744,"[WHO, WHO, their, WHO, half, WHO, there, all, there, all, its, its, something, its, which, both, anyone, who, which, its, which, that, all, there, some, anyone]",0.046,0.134,0.04362853371376099
72,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,How Coronavirus Impact on the Hospitality Industry,575,11.057692307692308,3981,6.923478260869565,1523,458,52.0,11.057692307692308,0.7965217391304348,4.741685618729098,0.46500592661306944,"[it, all, their, their, they, their, those, who, that, Their, that, their, their, that, there, there, which, that, it, they, their, their, that, who, their, that, their, it, there, It, They, their, their, It, they, that, them, Their, These, there, it, those, that, all, their, their, that, that, it, it, It, their, those]",0.071,0.13,0.05916069710712567
73,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,How will COVID-19 affect the world of work?,617,11.641509433962264,4156,6.7358184764991895,1559,453,53.0,11.641509433962264,0.7341977309562399,4.950282865967402,0.4287342287342288,"[that, its, that, what, it, that, those, which, their, their, this, its, It, them, that, their, It, those, its, themselves, It, you, yourself, whom, you, their, We, us, its, his, what, their, that, It, that]",0.104,0.109,0.11332926332926331
74,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,Coronavirus: Effect on the Hospitality Industry,756,13.745454545454546,4865,6.435185185185185,1813,543,55.0,13.745454545454546,0.7182539682539683,5.785483405483406,0.3846937353833905,"[who, there, all, there, It, its, their, our, they, their, we, that, WHAT, This, it, this, there, its, they, This, their, nothing, This, us, some, that, which, its, their, This, its, their, some, his, This, It, whatever, it, It, their, everything, A, there, there, WHAT, this, anyone, ’s, We, it, us, I, we, all, I, its, It, we, these, them]",0.088,0.09,0.055118301238990905
75,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,Estimating the impact of COVID-19 on the world of work,872,12.457142857142857,5564,6.3807339449541285,2102,618,70.0,12.457142857142857,0.7087155963302753,5.2663433813892535,0.4734675875821709,"[These, that, you, it, it, everything, what, what, it, everyone, those, our, He, who, his, all, its, it, we, it, their, which, both, their, its, its, These, there, this, those, who, it, their, their, there, that, that, its, This, them, their, its, We, this, their, their, their, their, they, there, which, its, its, It, their, that, it, their, their, it, all, us, their, its, YOUR]",0.127,0.106,0.0319966530383197
76,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,COVID-19: How have countries been responding?,1147,15.930555555555555,7158,6.240627724498692,2678,785,72.0,15.930555555555555,0.6843940714908456,6.64597985081856,0.3716315493749122,"[anything, it, his, who, he, that, This, that, which, It, its, it, their, which, this, This, that, those, who, they, itself, each, their, that, which, which, their, This, their, This, them, it, their, their, This, their, its, their, its, It, It, itself, them, its, It, This, that, We, we, it]",0.095,0.059,-0.01497857845202978
77,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,How will COVID-19 affect the world of work?,482,43.81818181818182,2553,5.296680497925311,917,276,11.0,43.81818181818182,0.5726141078838174,17.756318370426253,0.4795216550424884,"[it, which, your, you, you, you, yourself, it, which, which, we, our, we, which, we, we, we, we, that, we, i, we, i, you, i, it, my, we, which, there, there, our, my, she, we, who, my, we, you, I, their, she, me, what, we, she, She, my, she, our, her, What, you, she, us, she, I, I, you, she, I, I, I, which, I, I, we, we, we, our, me, we, which, that, we, we, we, our, we, we, we, this, they, this, we, ’s, which, we, we, we, us, My, we, we, it]",0.087,0.094,0.06827476150392814
78,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,Lessons from the past: Some key learnings relevant to the coronavirus crisis,1159,16.557142857142857,7675,6.622088006902502,2881,852,70.0,16.557142857142857,0.7351164797238999,6.916903734746703,0.43257306037679866,"[The, you, you, we, itself, its, us, We, which, their, our, What, it, those, it, that, it, which, that, which, those, that, They, one, we, which, us, they, that, which, which, that, it, What, it, its, Their, their, who, their, who, their, which, there, that, it, it, What, we, there, which, that, its, All, Both, We, We, its, we, We, what, we, it, There, You, that, it]",0.101,0.13,0.06639408099688471
79,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,Lessons from the past: Some key learnings relevant to the coronavirus crisis,651,8.1375,3897,5.986175115207374,1477,439,80.0,8.1375,0.674347158218126,3.5247388632872503,0.496595739095739,"[that, us, what, which, which, that, who, who, who, their, who, their, there, it, it, it, Some, them, You, some, your, There, anyone, it, everyone, it, their, it, one, your, You, your, there, there, You, your, them, their, that, there, that, you, it, you, It, that, their, their, you, who, they, their, this, these, it, us, anything, it, who, us, who, It, us, that, we, they, Everyone, that, everyone, their, You, yourself, It, you, you, their, They, we, This, your, you, you, it, you, you, your, it, your, which, you, your, your, It, nothing, it, you, yourself, You, yourself, Your, your, you, it, it, It, it, that, it, I]",0.133,0.095,0.11211116961116958
80,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,Coronavirus: Impact on the Hospitality Industry,219,13.6875,1473,6.726027397260274,527,150,16.0,13.6875,0.684931506849315,5.748972602739727,0.4607517482517482,"[its, those, us, that, This, which, you, which, it, This, all]",0.067,0.088,0.07287296037296037
81,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,Why scams like Nirav Modi Happen with Indian banks?,1345,15.284090909090908,8782,6.529368029739777,3239,964,88.0,15.284090909090908,0.7167286245353159,6.40032781345049,0.3307033002839456,"[who, I, there, that, whom, which, he, which, who, that, they, his, himself, it, his, he, his, which, that, that, he, which, which, its, There, which, that, their, This, It, their, their, his, he, This, which, it, It, They, who, which, that, those, some, which, this, that, It, which, which, there, that, This, This, their, which, their, them, them, its, he, its, his, all, its, which, who]",0.08,0.136,0.02910643299352978
82,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,IMPACT OF COVID-19 ON THE GLOBAL ECONOMY,756,11.8125,4584,6.063492063492063,1744,525,64.0,11.8125,0.6944444444444444,5.002777777777778,0.47803019995877105,"[It, I, my, I, my, me, I, my, who, me, they, all, It, I, I, I, it, there, that, I, My, that, we, I, who, me, it, it, all, their, us, all, These, some, which, us, there, I, I, someone, who, me, It, we, that, who, it, his, that, this, our, they, anything, that, it, what, what, it, which, which, it, They, who, Some, some, which, their, them, your, it, his, your, that, our, that, our, our, our, this, there, my, her, Who, my, What, I, They, who, us, them, their, our, he, someone, I, it, what, what, which, we, this, this, My, who, I, she, she, She, our, our, us, what, me, we, our, which, What, all, I, her, her, I, her, her, it, her, there, who, There, our, who, their, it, This, there, this, their, their, that, their, our, that, their, their, their, they, it, all, I, them, one, your, who, all, us, your, your, yourself, our, me, my, it, we, all, nobody, what, nobody, me, it, my, some, that, anything, whatever, you, you, it, you, them, who, someone, it, someone, who, you, yourself, your, we, all]",0.137,0.116,0.0954523036487322
83,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,Impact of coronavirus on the Indian economy,1031,11.988372093023257,6371,6.179437439379243,2402,718,86.0,11.988372093023257,0.6964112512124151,5.073913337694269,0.433382405265967,"[There, that, what, we, them, it, we, all, which, us, that, those, it, it, themselves, their, their, it, you, there, there, which, it, that, which, its, its, these, their, That, their, He, his, his, their, we, him, There, that, we, There, I, my, he, he, he, he, I, I, I, my, he, who, that, its, themselves, its, that, There, it, which, This, they, what, them, their, he, it, it, they, their, who, I, they, he, some, There, their, who, that, This, it, its, there]",0.089,0.116,0.07181054675917688
84,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,Global Economy effected by Coronavirus,1060,14.133333333333333,6781,6.3971698113207545,2554,787,75.0,14.133333333333333,0.7424528301886792,5.950314465408805,0.4375210902918223,"[those, it, it, yourself, your, your, it, you, there, there, Which, we, itself, it, it, there, their, that, this, those, which, there, it, These, it, their, We, there, It, some, those, that, our, they, We, that, we, our, that, this, itself, this, your, his, her, that, We, ourselves, our, we, we, our, all, their, That, they, it, its, We, He, all, some, it, they, their, we, it, it, that, this, we, there, there, which, we, it, this]",0.12,0.11,0.10608027311441948
85,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,Impact of COVID-19 (Coronavirus) on the Indian Economy,1303,19.742424242424242,8091,6.20951650038373,2962,878,66.0,19.742424242424242,0.6738296239447429,8.166501546547595,0.3923359130948417,"[its, our, our, our, our, this, we, there, it, its, its, that, which, it, which, their, who, which, both, its, which, they, their, What, all, that, What, what, which, that, their, our, that, What, which, their, their, both, it, what, that, this, which, it, It, that, we, us, which, which, There, We, our, our, we, we, we, this, we]",0.112,0.113,0.07752795319759606
86,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,Should celebrities be allowed to join politics?,1014,15.84375,7014,6.9171597633136095,2683,768,64.0,15.84375,0.757396449704142,6.640458579881657,0.37925514800514815,"[who, that, what, they, what, they, they, their, which, them, their, it, that, which, who, they, it, we, that, her, its, which, themselves, their, their, that, they, him, his, that, his, who, those, who, those, who, that, him, It, that, their, who, his, their, them, their, their, that, that, who, It, he, his, he, his, his, its, that, he, his, their, all, whom, that, its, that, it, who, that, they, their, This, who, who, his, who, her, her, those, who, It, there, that, their, their, who, her, his, some, that, he, his, he, his, that, she, her, it, our, What, who, their, it, it, these, that, any, we, this, them, its, them, them, its, itself]",0.099,0.033,0.13463349713349712
87,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,How prepared is India to tackle a possible COVID-19 outbreak?,485,14.696969696969697,3146,6.48659793814433,1170,339,33.0,14.696969696969697,0.6989690721649484,6.158375507653858,0.39133226324237563,"[their, it, there, which, all, them, there, who, you, it, they, they, their, their, This, it, the, we, which, a, who, who, their, their, there, who, themselves, their, who, their, who, these, who, I, our, we, our, what]",0.057,0.107,0.052994633331711984
88,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,How will COVID-19 affect the world of work?,968,14.892307692307693,6392,6.603305785123967,2399,718,65.0,14.892307692307693,0.7417355371900827,6.25361729179911,0.44738095238095243,"[he, his, This, who, itself, those, who, we, that, it, another, our, those, their, their, it, which, there, Who, which, Those, that, they, which, their, their, their, which, it, that, who, it, that, that, both, their, they, their, that, their, its, Some, it, it, which, It, It, It, them, everyone, they, It, What, what, What, what, them, me, it, we, everyone, we, thy, thyself, I, something, we, all, something, that, we]",0.081,0.123,0.025510091453800066
89,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,Controversy as a Marketing Strategy,536,11.911111111111111,3516,6.559701492537314,1349,403,45.0,11.911111111111111,0.7518656716417911,5.0651907131011615,0.536238425925926,"[Their, It, they, it, it, something, that, their, We, We, something, that, our, us, which, them, They, they, it, that, something, that, their, It, both, itself, It, it, it, them, Some, them, its, It, it, some, They, It, that, which, it, someone, we, something, it, that, their, it, it, They, anything, that, their, everything, their, them, it, their, something, it, everything, that, who, he, it, it, its, they, their, It, it, who, it, we, it, its, it, itself, it, it]",0.157,0.063,0.1936226851851852
90,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,Coronavirus: Impact on the Hospitality Industry,454,15.133333333333333,2864,6.308370044052864,1053,321,30.0,15.133333333333333,0.7070484581497798,6.336152716593245,0.43244460341917956,"[I, what, it, its, that, it, who, which, which, there, This, who, This, There, All, that, these]",0.032,0.049,0.07779734389903879
91,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,Coronavirus impact on energy markets,1107,22.14,7063,6.3803071364046975,2696,796,50.0,22.14,0.7190605239385727,9.14362420957543,0.40128760128760127,"[that, This, ii)Chinese, This, which, which, This, their, that, we, which, we, This, their, that, all, which, that, their, which, its, its, its, These, his, its, This, it, it, which]",0.066,0.106,0.013231213231213226
92,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,What are the key policies that will mitigate the impacts of COVID-19 on the world of work?,1064,15.2,7090,6.663533834586466,2656,805,70.0,15.2,0.756578947368421,6.382631578947368,0.45195810307417456,"[which, it, who, their, it, his, all, any, it, it, that, who, them, That, each, This, who, there, that, them, this, what, which, them, its, It, everyone, everyone, it, It, that, your, his, they, they, their, their, he, it, its, his, her, this, their, you, what, it, it, his, her, their, his, her, what, their, them, their, their, them, it, your, you, you, what, it, you, it, their, this, its, it, its, that, that, this, their, what, it, These, that, their, it, they, their, its, who, that, that, your, whatever, which, These, that]",0.12,0.024,0.1337564419707276
93,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,Marketing Drives Results With A Focus On Problems,816,13.830508474576272,5219,6.395833333333333,1968,604,59.0,13.830508474576272,0.7401960784313726,5.828281821203058,0.434461460970895,"[their, they, their, They, What, that, that, it, it, your, it, you, that, These, What, What, you, What, your, it, what, I, they, There, it, it, he, she, you, its, his, her, one, that, its, which, which, its, their, who, their, who, their, his, which, they, we, what, there, which, you, your, you, you, you, he, your, that, we, it, You, you, anything, one, its, it, it, it, this, it, we, which, which, which, what, their, they, which, it, us, it]",0.089,0.059,0.07345173432437582
94,https://insights.blackcoffer.com/continued-demand-for-sustainability/,Continued Demand for Sustainability,630,15.365853658536585,4700,7.4603174603174605,1823,510,41.0,15.365853658536585,0.8095238095238095,6.470150987224158,0.4468902356902356,"[that, that, that, it, them, them, their, them, that, their, that, its, which, their, They, they, its, there, its, its, its, which, It, which, it, its, It, its, all, their, This, its, their, It, its]",0.147,0.082,0.056099663299663295
95,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,Coronavirus Disease (COVID-19) Effect: The Impact and Role of Mass Media During the Pandemic,230,16.428571428571427,1655,7.195652173913044,660,184,14.0,16.428571428571427,0.8,6.8914285714285715,0.3365395021645022,"[that, we, our, our, our, what, which, what, our, we, ourselves, that, we, ourselves, we]",0.121,0.091,0.047522659632034635
